branch_name,branch_metered_bus,branch_other_bus,branch_id,branch_basekv,rateA,rateB,rateC,pwr_metered,pwr_other,q_metered,q_other,amp_angle_metered,amp_angle_other,amp_metered,amp_other,ploss,qloss,stat,violate
667000:667001:1,667000,667001,1,230.0000000,1457.934937,1584.952026,1457.934937,-207.2621307,208.0878296,-27.00679970,33.04057312,-155.3929901,23.25958633,525.4373779,523.6527100,0.82568771,11.02227592,1,
667000:667001:2,667000,667001,2,230.0000000,1457.934937,1584.952026,1457.934937,-207.2621307,208.0878296,-27.00679970,33.04057312,-155.3929901,23.25958633,525.4373779,523.6527100,0.82568771,11.02227592,1,
667000:667001:3,667000,667001,3,230.0000000,1457.934937,1584.952026,1457.934937,-206.5265961,207.3507385,-26.90188026,32.87810898,-155.3954620,23.24734497,523.5697632,521.7801514,0.82415032,10.98288631,1,
667000:667001:4,667000,667001,4,230.0000000,1457.934937,1584.952026,1457.934937,-206.5230408,207.3428802,-26.98371124,32.96058655,-155.3730164,23.26991081,523.5875244,521.7930908,0.81986076,10.98353195,1,
667000:667012:1,667000,667012,1,230.0000000,1976.044067,2145.985840,1976.044067,-301.3955688,304.5589294,34.98611450,-8.90847111,-169.4382477,8.41453171,762.7608643,764.8359985,3.16332793,37.52393723,1,
667000:667669:Z1,667000,667669,Z1,230.0000000,5020.437500,5020.437500,5020.437500,1128.969482,-1128.969482,72.91305542,-72.91305542,20.87835693,-159.1217041,2844.010010,2844.010010,0.00000000,0.00000000,1,
667001:667002:5,667001,667002,5,230.0000000,855.9845581,951.1218262,1183.066040,1.06035328,-1.06031203,5.23125744,-5.51134968,92.77902985,-86.65215302,13.26597786,13.94995499,0.00004114,0.00041436,1,
667001:667003:4,667001,667003,4,230.0000000,855.9845581,951.1218262,1183.066040,-258.5933228,258.6969604,-93.09772491,93.86046600,-145.9629974,33.98200989,683.0803833,682.8432007,0.10363321,1.04373443,1,
667001:667004:3,667001,667004,3,230.0000000,855.9845581,951.1218262,1183.066040,-258.5932617,258.6968994,-93.12821198,93.89102936,-145.9570160,33.98799515,683.1058350,682.8685913,0.10364094,1.04381227,1,
667001:667005:2,667001,667005,2,230.0000000,855.9845581,951.1218262,1183.066040,-258.5860596,258.6970520,-93.05998230,93.83201599,-145.9698944,33.97551346,683.0316162,682.7961426,0.11102001,1.05098939,1,
667001:667006:1,667001,667006,1,230.0000000,855.9845581,951.1218262,1183.066040,-258.5938721,258.6974182,-92.84068298,93.60277557,-146.0134735,33.93150711,682.8654785,682.6288452,0.10356808,1.04307866,1,
667012:667001:1,667012,667001,1,230.0000000,1393.924438,1393.924438,1393.924438,308.3065491,-305.9695129,-65.30159760,83.71321106,-1.86894763,178.9357910,791.0858765,788.3942261,2.33703089,22.98410416,1,
667012:667001:2,667012,667001,2,230.0000000,1393.924438,1393.924438,1393.924438,308.2662659,-305.9195251,-65.43081665,83.83941650,-1.89344931,178.9114227,791.0541382,788.3572388,2.34672952,22.98210716,1,
667012:667001:3,667012,667001,3,230.0000000,1152.943481,1216.953979,1183.066040,308.3065491,-305.9695129,-65.30159760,83.71321106,-1.86894763,178.9357910,791.0858765,788.3942261,2.33703089,22.98410416,1,
L5-1,667007,667108,5,230.0000000,790.7188721,878.0744629,874.0581055,-0.60012478,0.60012800,-3.26431179,3.20434618,-90.32717133,89.48222351,8.33155823,8.18347359,0.00000325,0.00003355,1,
L4-1,667008,667107,4,230.0000000,790.7188721,878.0744629,874.0581055,197.1791534,-197.1674652,6.44076443,-6.38392210,11.92372704,-168.0600739,495.1769104,495.1814575,0.01167410,0.11284965,1,
L3-1,667009,667106,3,230.0000000,790.7188721,878.0744629,874.0581055,197.1684265,-197.1606445,6.44105959,-6.39845371,11.93626404,-168.0513153,495.1730652,495.1765747,0.00778260,0.08560857,1,
L2-1 _1,667010,667105,2,230.0000000,790.7188721,878.0744629,874.0581055,197.1683807,-197.1605988,6.65433693,-6.62596512,12.00608253,-167.9852753,495.1928406,495.1953430,0.00778320,0.05837401,1,
L1-1 _1,667011,667104,1,230.0000000,790.7188721,878.0744629,874.0581055,197.1683807,-197.1644745,6.76104259,-6.74401903,12.03931808,-167.9555206,495.2024536,495.2039795,0.00389174,0.03502570,1,
L43R,667012,667013,3,230.0000000,1132.108643,1240.047974,1132.108643,-143.8507996,144.3543243,76.23288727,-74.84042358,162.1689301,-18.94537544,408.6685181,412.8567810,0.50352567,4.96561956,1,
L42R,667012,667014,2,230.0000000,1019.148743,1240.047974,1019.148743,-145.0601349,145.5724182,76.97711182,-75.49980164,162.1370850,-18.96800804,412.2256165,416.4188538,0.51229131,5.05206394,1,
L41R,667012,667015,1,230.0000000,1019.148743,1240.047974,1019.148743,-143.8655853,144.3691101,76.20894623,-74.81640625,162.1788330,-18.93558693,408.6731567,412.8600769,0.50353539,4.96571589,1,
667012:667100:S1,667012,667100,S1,230.0000000,25099.67578,25099.67578,25099.67578,-9.14056873,9.14056873,0.00395781,-0.00312231,-169.9348907,10.06517124,22.94481659,22.94481659,0.00000000,0.00083550,1,
L1-2,667012,667104,1,230.0000000,876.0662842,953.8830566,1018.897766,-197.1605835,197.1644745,-7.11045933,6.74401903,-167.8446503,12.04454136,495.2376404,495.2039795,0.00389202,0.01556807,1,
L2-2,667012,667105,2,230.0000000,1393.924438,1393.924438,1393.924438,-197.1605835,197.1605835,-6.87696123,6.62596130,-167.9124146,12.01479149,495.2168579,495.1953125,0.00000000,0.00000000,1,
L3-2,667012,667106,3,230.0000000,876.0662842,953.8830566,1018.897766,-197.1606903,197.1606903,-6.58945131,6.39845133,-167.9958649,11.94874668,495.1925049,495.1766968,0.00000000,0.00000000,1,
