xformer_name,xformer_wind1_bus,xformer_wind2_bus,xformer_wind3_bus,xformer_id,winding1_basemva,winding2_basemva,winding3_basemva,winding1_basekv,winding2_basekv,winding3_basekv,winding1_rateA,winding1_rateB,winding1_rateC,winding2_rateA,winding2_rateB,winding2_rateC,winding3_rateA,winding3_rateB,winding3_rateC,p_winding1,q_winding1,p_winding2,q_winding2,p_winding3,q_winding3,amp_winding1,amp_winding2,amp_winding3,Ploss,Qloss,winding1_stat,winding2_stat,winding3_stat,violate
BANK 51,667500,667035,669101,51,720.0000000,720.0000000,720.0000000,500.0000000,230.0000000,46.00000000,1385.987183,1385.987183,1385.987183,2387.970947,2713.044189,3012.011475,2861.649170,2861.649170,2861.649170,-240.9027100,117.8632965,241.1020966,-191.9276733,0.00000000,82.12285614,297.8995667,740.2529297,974.4540405,0.19938660,8.05847931,1,1,1,
BANK 52,667500,667035,669102,52,720.0000000,720.0000000,720.0000000,500.0000000,230.0000000,46.00000000,1385.987183,1385.987183,1385.987183,2387.970947,2713.044189,3012.011475,2861.649170,2861.649170,2861.649170,-241.2595825,126.7295685,241.4997864,-284.0555115,0.00000000,168.7863770,302.7080688,895.6071167,1975.663696,0.24020386,11.46043396,1,1,1,
BANK 1_8,667038,668148,669148,1,150.0000000,150.0000000,150.0000000,230.0000000,115.0000000,13.80000019,628.0566406,753.0655518,628.0566406,1255.109253,1411.244995,1255.109253,2510.218506,2510.218506,2510.218506,81.17939758,38.61274338,-81.10935974,-34.79394150,-0.00000000,-0.00000000,217.4957275,434.9913025,0.00000000,0.07003784,3.81880188,1,1,1,
BANK 2_5,667038,668148,669149,2,120.0000000,120.0000000,120.0000000,230.0000000,115.0000000,13.80000019,442.0495300,529.9071655,442.0495300,884.0990601,1013.124268,884.0990601,2451.646729,2451.646729,2451.646729,61.40931320,29.19118500,-61.35565186,-26.30286789,-0.00000000,0.00000000,164.5090485,329.0182800,0.00000000,0.05366135,2.88831711,1,1,1,
BANK 3,667038,668038,669150,3,171.0000000,171.0000000,171.0000000,230.0000000,115.0000000,13.80000019,714.9102783,830.8823242,714.9102783,1430.824585,1594.992920,1430.824585,2928.588379,2928.588379,2928.588379,91.39056396,44.10512543,-91.34027863,-39.79712296,-0.00000000,-0.00000000,245.5177765,491.0351562,0.00000000,0.05028534,4.30800247,1,1,1,
BANK 4,667038,668038,669151,4,120.0000000,120.0000000,120.0000000,230.0000000,115.0000000,13.80000019,442.0495300,529.9071655,442.0495300,884.0990601,1013.124268,884.0990601,2451.646729,2451.646729,2451.646729,61.65490723,29.13308144,-61.59732819,-26.23942566,0.00000000,0.00000000,164.9857941,329.9729614,0.00000000,0.05757904,2.89365578,1,1,1,
BANK 71,667501,667041,669100,71,720.0000000,720.0000000,720.0000000,500.0000000,230.0000000,46.00000000,1385.987183,1662.999756,1385.987183,3012.011475,3570.032959,3012.011475,3966.145264,3966.145264,3966.145264,-156.0481720,125.5801315,156.3875122,-287.2785339,0.00000000,176.7289276,222.1897430,785.7031860,2021.613403,0.33934021,15.03053284,1,1,1,
BANK 72,667501,667041,669135,72,720.0000000,720.0000000,720.0000000,500.0000000,230.0000000,46.00000000,1385.987183,1662.999756,1385.987183,3012.011475,3570.032959,3012.011475,3966.145264,3966.145264,3966.145264,-156.2058411,24.67398071,156.2553558,-20.28036118,0.00000000,0.00000000,175.4222717,378.4926147,0.00000000,0.04951477,4.39361954,1,1,1,
BANK 1_12,667047,668047,669152,1,150.0000000,150.0000000,150.0000000,230.0000000,115.0000000,13.80000019,703.1122437,842.9313965,703.1122437,1191.851807,1199.884521,1406.224487,2510.218506,2510.218506,2510.218506,69.13091278,0.75694495,-69.08998108,1.47793806,-0.00000000,-0.00000000,166.6364746,341.8195801,0.00000000,0.04093170,2.23488307,1,1,1,
BANK 2_9,667047,668047,669113,2,150.0000000,150.0000000,150.0000000,230.0000000,115.0000000,13.80000019,628.0566406,753.0655518,628.0566406,1199.884521,1199.884521,1255.109253,2510.218506,2510.218506,2510.218506,69.13146210,0.84799808,-69.09323120,1.38517416,-0.00000000,-0.00000000,166.6403503,341.8261719,0.00000000,0.03823090,2.23317218,1,1,1,
BANK 3_2,667047,668047,669153,3,168.7500000,168.7500000,168.7500000,230.0000000,115.0000000,13.80000019,705.1203613,845.9436646,705.1203613,1073.871460,1198.880493,1411.244995,2823.995850,2823.995850,2823.995850,66.71269226,0.82998306,-66.67609406,1.32543170,-0.00000000,0.00000000,160.8102722,329.8666992,0.00000000,0.03659821,2.15541482,1,1,1,
CLIFF LAKE AUTO 1,667055,668055,669154,1,120.0000000,120.0000000,120.0000000,230.0000000,110.0000000,13.80000019,565.0502319,570.0706787,565.0502319,1181.468628,1417.657349,1181.468628,9417.503906,9501.177734,9417.503906,28.79114532,1.06490302,-28.84780502,-12.98194504,0.07110260,12.64562893,71.07914734,152.2564697,513.4467163,0.01444291,0.72858715,1,1,1,
CLIFF LAKE AUTO 2,667055,668056,669154,2,120.0000000,120.0000000,120.0000000,230.0000000,110.0000000,13.80000019,565.0502319,607.9749146,593.9177246,1181.468628,1417.657349,1241.828003,9417.503906,10132.91504,9898.628906,28.84706306,0.89823568,-28.76255798,-12.99062252,-0.07110260,12.83646488,71.20302582,151.9115448,521.1949463,0.01340248,0.74407768,1,1,1,
OVERFLOWING RIVER BANK 1,667060,668135,669125,1,56.25000000,56.25000000,56.25000000,230.0000000,110.0000000,13.80000019,188.0153656,188.0153656,188.0153656,394.1727600,394.1727600,394.1727600,1568.886597,1568.886597,1568.886597,-0.00000000,-0.00131838,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00320006,0.00000000,0.00000000,-0.00000000,-0.00131838,1,1,1,
RAVEN LAKE AUTO 3,667064,668064,669143,3,75.00000000,75.00000000,75.00000000,230.0000000,115.0000000,13.80000019,251.0218506,300.9751892,251.0218506,502.0437012,601.9503784,502.0437012,1380.620117,1380.620117,1380.620117,-10.62189388,-0.03889384,10.62189388,0.13676031,0.00000000,0.00000000,26.18695450,53.99372482,0.00000000,0.00000000,0.09786646,1,1,0,
CORNWALLIS AUTO 1,667070,668070,669138,1,120.0000000,120.0000000,120.0000000,230.0000000,115.0000000,13.80000019,442.0495300,529.9071655,442.0495300,855.9845581,950.8707886,884.0990601,2229.910889,2229.910889,2229.910889,62.74966049,22.23073006,-62.68017960,-18.93645096,0.00000000,-0.00000000,175.8189850,328.6348267,0.00000000,0.06948090,3.29427910,1,1,1,
